trade,price,size,time,tag,name,type,evaluation,browse,file_type,data_format
0,1015.0元,769KB,2016.10-2017.10,位置地图,河北省小学学校位置信息数据,数据包,5,23961,文本,xlsx
0,267.0元,242KB,2016.11-2017.10,位置地图,福建省二手车交易市场位置信息数据,数据包,5,23200,文本,xlsx
0,3000.0元,124KB,2017.01-2017.11,电子商务,电商顾客评价评论数据,数据包,5,22942,文本,Excel
0,152.0元,145KB,2016.11-2017.10,位置地图,内蒙古自治区汽车租赁公司位置信息数据,数据包,5,20317,文本,xlsx
0,200.0元,174KB,2016.10-2017.10,位置地图,北京市高等院校位置信息数据,数据包,5,21144,文本,xlsx
0,850.0元,667KB,2016.10-2017.10,位置地图,山东省小学学校位置信息数据,数据包,5,27447,文本,xlsx
0,411.0元,342KB,2016.10-2017.10,位置地图,山东省中学学校位置信息数据,数据包,5,21012,文本,xlsx
0,247.0元,212KB,2016.10-2017.10,位置地图,江西省中学学校位置信息数据,数据包,5,27008,文本,xlsx
0,375.0元,316KB,2016.10-2017.10,位置地图,四川省中学学校位置信息数据,数据包,5,26599,文本,xlsx
0,2000.0元,4.4MB,2017.06-2017.06,市场调研,2017年06月专用设备制造业行业报告,数据报告,5,23873,文本,PDF
0,2000.0元,3.8MB,2017.06-2017.06,市场调研,2017年06月农副食品加工业行业报告,数据报告,5,25005,文本,PDF
0,100.0元,5.4MB,2016.09-2016.09,产业经济,2016年09月黑色金属冶炼和压延加工业,数据报告,5,22606,文本,pdf
0,100.0元,2.4MB,2016.08-2016.08,市场调研,2016年08月石油加工、炼焦和核燃料加,数据报告,5,22658,文本,pdf
0,20.0元,74KB,2018.02-2018.02,企业工商,北京市在业幼儿园408条,数据包,5,22562,文本,.xlsx
0,280.0元,1.9MB,2018.01-2018.01,企业工商,北京网络科技公司企业数据包10000条,数据包,5,25761,文本,.xlsx
0,400.0元,2.3MB,2018.02-2018.02,企业工商,广东省二手车企业数据16174条,数据包,5,25917,文本,.xlsx
0,200.0元,1.6MB,2018.02-2018.02,企业工商,安徽省二手车企业数据8765条,数据包,5,21430,文本,.xlsx
0,380.0元,2.2MB,2018.02-2018.02,企业工商,山东省二手车企业数据15805条,数据包,5,29699,文本,.xlsx
0,3000.0元,14.2MB,2018.01-2018.01,智能客服,中文对俄语翻译平行语料10万条,数据包,5,23988,文本,.csv
0,221.0元,193KB,2016.10-2017.10,位置地图,广西壮族自治区中国电信营业厅位置信息数据,数据包,5,23084,文本,xlsx
0,140.0元,807KB,2018.02-2018.02,企业工商,四川和重庆二手车企业数据5475条,数据包,5,28714,文本,.xlsx
1,500.0元,369KB,2018.02-2018.02,投融资,2016年国内企业融资信息,数据包,5,27051,文本,xlsx
0,100.0元,2.6MB,2016.10-2016.10,产业经济,2016年10月食品制造业,数据报告,5,21041,文本,pdf
0,75.0元,460KB,2018.02-2018.02,企业工商,北京河北二手车企业数据3071条,数据包,5,23127,文本,.xlsx
0,120.0元,978KB,2018.02-2018.02,企业工商,广西省二手车企业数据6916条,数据包,5,29195,文本,.xlsx
0,70.0元,555KB,2018.02-2018.02,企业工商,贵州省二手车企业数据3910条,数据包,5,24310,文本,.xlsx
0,90.0元,680KB,2018.02-2018.02,企业工商,甘肃省二手车企业数据4825条,数据包,5,25881,文本,.xlsx
1,50.0元,329KB,2018.02-2018.02,企业工商,上海市二手车企业数据2274条,数据包,5,28320,文本,.xlsx
0,12900.0元,2.6MB,2017.11-2017.11,产业经济,2017年11月煤炭开采和洗选业行业报告,数据报告,5,25552,文本,PDF
0,3000.0元,9.4MB,2017.01-2017.11,电子商务,电商数据评论定制采集,数据包,5,27419,文本,Excel
0,2000.0元,124KB,2017.01-2017.11,电子商务,电商评价顾客评论数据周,数据包,5,22026,文本,Excel
0,168.0元,163KB,2016.10-2017.10,位置地图,安徽省驾校位置信息数据,数据包,5,26883,文本,xlsx
0,281.0元,247KB,2016.10-2017.10,位置地图,河北省驾校位置信息数据,数据包,5,25762,文本,xlsx
0,222.0元,198KB,2016.10-2017.10,位置地图,广东省高等院校位置信息数据,数据包,5,24812,文本,xlsx
0,157.0元,139KB,2016.10-2017.10,位置地图,上海市高等院校位置信息数据,数据包,5,20611,文本,xlsx
0,177.0元,167KB,2016.10-2017.10,位置地图,福建省驾校位置信息数据,数据包,5,23361,文本,xlsx
0,756.0元,681KB,2016.10-2017.10,位置地图,吉林省宾馆酒店位置信息数据,数据包,5,29100,文本,xlsx
0,754.0元,668KB,2016.10-2017.10,位置地图,甘肃省宾馆酒店位置信息数据,数据包,5,20245,文本,xlsx
0,762.0元,673KB,2016.10-2017.10,位置地图,新疆维吾尔自治区宾馆酒店位置信息数据,数据包,5,20582,文本,xlsx
20,0元报告,1.4MB,2013.11-2017.12,产业经济,大数据时代企业人力资源管理创新,数据报告,5,25584,文本,PDF
0,452.0元,380KB,2016.10-2017.10,位置地图,湖南省KTV位置信息数据,数据包,5,25027,文本,xlsx
0,260.0元,212KB,2016.10-2017.10,位置地图,甘肃省酒吧位置信息数据,数据包,5,20329,文本,xlsx
0,565.0元,511KB,2016.10-2017.10,位置地图,广东省KTV位置信息数据,数据包,5,29849,文本,xlsx
0,200.0元,6.4MB,2016.10-2017.10,位置地图,2015年全国水库建设分布图,数据包,5,23716,文本,JPG
0,207.0元,189KB,2016.10-2017.10,位置地图,福建省酒吧位置信息数据,数据包,5,26242,文本,xlsx
0,200.0元,6.5MB,2016.10-2017.10,位置地图,全国棉花种植区域分布图,数据包,5,26570,文本,JPG
0,200.0元,8.2MB,2017.10-2017.10,位置地图,中国国际性重要湿地分布图,数据包,5,22866,图片,JPG
0,200.0元,6.3MB,2016.10-2016.10,自然灾害,2015年全国地质灾害人员及经济损失情况,数据包,5,28864,图片,JPG
2,500.0元,408KB,2018.02-2018.02,投融资,2015年国内企业融资信息,数据包,5,27035,文本,xlsx
0,200.0元,9.9MB,2016.11-2017.11,位置地图,2015年全国木材产量分布图,数据包,5,29935,文本,JPG
0,688.0元,1.1MB,2018.02-2018.02,企业工商,国内餐饮承包商名录,数据包,5,30458,文本,xlsx
0,155.0元,161KB,2016.10-2017.11,位置地图,全国光大银行位置数据,数据包,5,21965,文本,xlsx
0,500.0元,187KB,2018.02-2018.02,投融资,2011-2013年国内企业融资信息,数据包,5,21352,文本,xlsx
2,4100.0元,214KB,2018.02-2018.02,智能客服,金融类对话语料-2050轮,数据包,5,25060,文本,xlsx
0,500.0元,123KB,2018.02-2018.02,投融资,1993-2010年国内企业融资信息,数据包,5,27208,文本,xlsx
3,36.0元,43KB,2017.11-2017.12,位置地图,信阳市景点位置数据,数据包,5,20866,文本,shape
0,200.0元,32.9MB,2015.11-2017.03,商品信息,16批次车辆生产企业及新车产品准入数据,数据包,5,28329,文本,xlsx
0,348.0元,319KB,2016.11-2017.11,位置地图,全国篮球场馆位置数据,数据包,5,30019,文本,xlsx
31,0元报告,1.1MB,2017.04-2018.04,产业经济,三大关键词数说中国汽车行业发展,数据报告,5,22202,文本,PDF
10,0元报告,1.2MB,2014.03-2018.03,产业经济,管理大数据“数”说两会——煤炭,数据报告,5,23353,文本,PDF
1,4000.0元,230KB,2018.03-2018.03,智能客服,金融类对话语料-2000轮,数据包,5,30017,文本,.xlsx
136,0元报告,971KB,2017.04-2018.04,风控,大数据推动金融风控升级,数据报告,5,21792,文本,PDF
0,0.01元,1.2MB,2017.11-2017.12,位置地图,西安市建筑物区域矢量数据,数据包,5,27126,文本,shape
16,0元报告,1.5MB,2017.04-2018.04,产业经济,钢铁集团转型升级趋势洞察,数据报告,5,26414,图片,PDF
12,0元报告,1.5MB,2017.03-2018.03,产业经济,四大关键词数说中国女性就业,数据报告,5,21278,图片,PDF
0,200.0元,6.5MB,2017.10-2017.10,位置地图,中国第二次湿地调查情况图,数据包,5,21296,图片,JPG
0,600.0元,1.0MB,2017.11-2017.12,位置地图,全国1-6级河流分布图,数据包,5,27180,图片,tif
0,1740.0元,1.5MB,2015.01-2016.12,位置地图,甘肃省省市县三级行政区划界线,数据包,5,22018,文本,shp
0,200.0元,6.6MB,2016.10-2016.10,环境质量,2015年全国突发环境事件分布图,数据包,5,21108,图片,JPG
1,200.0元,8.4MB,2016.10-2016.10,位置地图,2015年全国各地区用水量分布图,数据包,5,28574,图片,JPG
0,200.0元,5.3MB,2016.10-2016.10,环境质量,2015年全国生活垃圾处理利用情况分布图,数据包,5,30618,图片,JPG
0,200.0元,6.6MB,2016.10-2016.10,位置地图,2015年全国自然灾害农作物绝收面积情况,数据包,5,22730,图片,JPG
0,200.0元,7.2MB,2016.10-2016.10,位置地图,2015年全国受灾人口及经济损失情况分布,数据包,5,27522,图片,JPG
0,920.0元,1.3MB,2015.01-2016.12,位置地图,青海省省市县三级行政区划界线,数据包,5,26081,文本,shp
0,200.0元,5.3MB,2016.10-2016.10,环境质量,2015年全国城市废气污染物排放量分布图,数据包,5,20988,图片,JPG
0,200.0元,5.8MB,2016.10-2017.10,自然灾害,2015年全国地质灾害情况分布图,数据包,5,21425,图片,JPG
0,200.0元,8.0MB,2016.10-2016.10,位置地图,2015年全国主要行业法人单位数分布图,数据包,5,22009,文本,JPG
0,200.0元,6.5MB,2016.10-2016.10,位置地图,2015年中国内资企业类型分布图,数据包,5,24732,图片,JPG
0,200.0元,8.0MB,2016.10-2016.10,位置地图,2015年全国企业法人单位注册类型分布图,数据包,5,27148,文本,JPG
0,200.0元,5.4MB,2016.10-2016.10,位置地图,2015年全国黑色金属矿产资源分布图,数据包,5,23887,图片,JPG
0,200.0元,8.2MB,2016.10-2016.10,位置地图,2015年全国企业法人单位控股情况分布图,数据包,5,23943,图片,JPG
0,200.0元,6.8MB,2016.10-2016.10,位置地图,2015年中国按产业分级法人单位数分布图,数据包,5,21566,图片,JPG
0,200.0元,6.9MB,2016.10-2016.10,位置地图,2015年中国分机构类型法人单位数分布图,数据包,5,30257,图片,JPG
0,200.0元,6.4MB,2016.10-2016.10,位置地图,2015年全国造林面积分布图,数据包,5,25131,图片,JPG
0,200.0元,4.8MB,2016.10-2016.10,位置地图,2015年全国能源矿产资源分布图,数据包,5,29440,图片,JPG
0,300.0元,408KB,2005.01-2017.12,知识产权,江淮汽车货车轻量化专利分析,数据报告,5,21267,文本,pdf
0,200.0元,7.2MB,2016.10-2016.10,位置地图,2015年全国林业投资完成情况分布图,数据包,5,28950,图片,JPG
1,5.0元,2.0MB,2018.01-2018.08,市场调研,中国MPV市场研究报告(2018简版),数据报告,5,21862,文本,pdf
0,5.0元,1.7MB,2018.01-2018.06,市场调研,2018上半年汽车质量分析报告小型SUV,数据报告,5,28635,文本,pdf
0,2.0元,688KB,2017.02-2017.12,市场调研,商品房广告监测,数据报告,5,28623,文本,PDF
0,2.0元,672KB,-,市场调研,焙烤食品广告监测,数据报告,5,26565,文本,pdf
0,2.0元,631KB,-,市场调研,方便食品广告监测,数据报告,5,22749,文本,pdf
2,5000.0元,226KB,2018.03-2018.04,智能客服,金融类对话语料-2500轮-第4批,数据包,5,22865,文本,.xlsx
2,2720.0元,184KB,2018.04-2018.04,智能客服,金融类对话语料-1360轮-第5批,数据包,5,24110,文本,.xlsx
0,2.0元,685KB,-,市场调研,冲饮食品广告监测,数据报告,5,20617,文本,pdf
0,499.0元,4.1MB,2018.03-2018.03,市场调研,2018年3月新能源车销量分析报告,数据报告,5,21712,文本,pdf
0,200.0元,8.2MB,2016.10-2016.10,自然灾害,2015年全国森林火灾情况分布图,数据包,5,28839,图片,JPG
0,600.0元,2.4MB,2015.07-2016.10,位置地图,中国河流地域界高清图,数据包,5,30296,图片,jpg
0,200.0元,4.0MB,2016.10-2016.10,位置地图,2015年全国非金属矿产资源分布图,数据包,5,26810,图片,JPG
0,200.0元,7.1MB,2016.10-2016.10,位置地图,2015年全国林业本年投资资金来源分布图,数据包,5,21394,图片,JPG
0,200.0元,5.6MB,2016.10-2017.10,自然灾害,2015年全国地质灾害防治投资分布图,数据包,5,25082,图片,JPG
0,200.0元,6.3MB,2016.10-2016.10,天气查询,2015年全国降雨量分布图,数据包,5,23519,图片,JPG
0,200.0元,9.1MB,2016.10-2016.10,位置地图,2015年全国林木蓄积量情况分布图,数据包,5,29444,图片,JPG
0,200.0元,6.7MB,2016.10-2016.10,环境质量,2015年全国废水排放量分布图,数据包,5,27889,图片,JPG
1,200.0元,6.5MB,2016.10-2016.10,位置地图,2015年全国自然保护区基本情况分布图,数据包,5,31156,图片,JPG
0,200.0元,7.4MB,2016.10-2016.10,位置地图,2015年全国耕地面积分布图,数据包,5,24899,图片,JPG
0,200.0元,8.1MB,2016.10-2016.10,自然灾害,2015年全国受灾森林面积及损失分布图,数据包,5,24818,图片,JPG
0,200.0元,5.6MB,2016.10-2016.10,位置地图,2015年全国建设用地面积分布图,数据包,5,28063,图片,JPG
0,200.0元,6.9MB,2016.10-2016.10,位置地图,2015年全国林业“四害”面积分布图,数据包,5,29491,图片,JPG
0,200.0元,7.9MB,2016.10-2016.10,位置地图,2015年全国工业固体废弃物产生量分布图,数据包,5,28229,图片,JPG
1,2.0元,682KB,-,市场调研,化妆品类广告监测,数据报告,5,24297,文本,pdf
0,200.0元,7.5MB,2016.10-2016.10,环境质量,2015年全国工业污染治理投资完成分布图,数据包,5,30328,图片,JPG
0,2.0元,717KB,2015.12-2015.12,市场调研,商用地产广告监测,数据报告,5,29738,文本,pdf
1,2.0元,734KB,-,市场调研,普通化妆品广告监测,数据报告,5,25925,文本,pdf
0,2.0元,713KB,2018.09-2018.10,市场调研,房地产类广告监测,数据报告,5,29970,文本,PDF
0,2.0元,760KB,-,市场调研,特殊化妆品广告监测,数据报告,5,24697,文本,pdf
0,2.0元,681KB,-,市场调研,奶粉广告监测,数据报告,5,20397,文本,pdf
1,2.0元,680KB,-,市场调研,乳制品广告监测,数据报告,5,27025,文本,pdf
2,2.0元,686KB,-,市场调研,厨卫电器广告监测,数据报告,5,23182,文本,pdf
0,2.0元,760KB,-,市场调研,米面杂粮广告监测,数据报告,5,30132,文本,pdf
1,2.0元,679KB,-,市场调研,饮料广告监测,数据报告,5,21752,文本,pdf
0,2.0元,671KB,-,市场调研,食用油脂广告监测,数据报告,5,30067,文本,pdf
1,2.0元,679KB,-,市场调研,医疗器械类广告监测,数据报告,5,27174,文本,pdf
0,2.0元,690KB,-,市场调研,视听设备广告监测,数据报告,5,28458,文本,pdf
0,2.0元,684KB,-,市场调研,普通食品类广告监测,数据报告,5,27523,文本,pdf
0,2.0元,680KB,-,市场调研,电器类广告监测,数据报告,5,24488,文本,pdf
0,2.0元,682KB,-,市场调研,通信设备广告监测,数据报告,5,26503,文本,pdf
0,2.0元,661KB,-,市场调研,调味品广告监测,数据报告,5,23416,文本,pdf
0,2.0元,717KB,-,市场调研,机动车广告监测,数据报告,5,24569,文本,pdf
0,2.0元,775KB,-,市场调研,非机动车广告监测,数据报告,5,27794,文本,pdf
0,2.0元,692KB,-,市场调研,照摄像产品广告监测,数据报告,5,21524,文本,pdf
0,999.0元,3.7MB,2018.03-2018.03,市场调研,2018年3月SUV市场销量分析报告,数据报告,5,24837,文本,pdf
0,600.0元,3.2MB,2017.11-2017.12,位置地图,中国降水径流区分布图,数据包,5,21216,图片,jpg
0,600.0元,15.5MB,2017.10-2017.12,位置地图,中国乡镇密度分布图,数据包,5,29108,图片,jpg
0,600.0元,2.3MB,2017.11-2017.11,位置地图,中国一级流域分区图,数据包,5,22861,图片,jpg
0,499.0元,3.7MB,2018.03-2018.03,市场调研,2018年3月轿车市场销售分析报告,数据报告,5,27638,文本,pdf
0,600.0元,5.2MB,2017.10-2017.12,位置地图,中国世界遗产分布图,数据包,5,20641,图片,jpg
0,999.0元,3.0MB,2018.03-2018.03,市场调研,2018年3月乘用车整体市场销量分析报告,数据报告,5,21094,文本,pdf
0,600.0元,9.5MB,2017.10-2017.11,位置地图,中国最美景点分布图,数据包,5,22773,图片,jpg
0,600.0元,6.1MB,2017.10-2017.12,位置地图,中国电影院分布图,数据包,5,26405,图片,jpg
0,600.0元,9.6MB,2017.01-2017.12,位置地图,中国国家地质公园分布图,数据包,5,27126,图片,jpg
0,600.0元,7.4MB,2017.10-2017.12,位置地图,中国健身中心分布图,数据包,5,24106,图片,jpg
0,600.0元,11.7MB,2017.10-2017.12,位置地图,中国电信营业厅分布图,数据包,5,25209,图片,jpg
0,600.0元,9.3MB,2017.10-2017.12,位置地图,中国五星级酒店分布图,数据包,5,29667,图片,jpg
0,600.0元,4.9MB,2017.10-2017.12,位置地图,中国游客旅游目的地分布图,数据包,5,28858,图片,jpg
0,600.0元,6.9MB,2017.10-2017.12,位置地图,中国住宿业企业从业人数与资产分布图,数据包,5,27191,图片,jpg
1,600.0元,6.5MB,2017.01-2017.12,位置地图,中国餐饮业企业从业人数与资产分布图,数据包,5,21998,图片,jpg
0,600.0元,14.0MB,2017.10-2017.12,位置地图,中国飞机场分布图,数据包,5,29109,图片,jpg
0,600.0元,7.9MB,2017.10-2017.12,位置地图,中国主要咖啡厅分布图,数据包,5,26378,图片,jpg
0,600.0元,7.5MB,2007.03-2017.12,位置地图,中国国家5A级旅游景区分布图,数据包,5,30747,图片,jpg
0,200.0元,4.1MB,2015.04-2016.08,位置地图,大豆优势区域布局示意图,数据包,5,24249,图片,jpg
0,600.0元,10.1MB,2017.09-2017.11,位置地图,中国国家重点风景名胜区分布图,数据包,5,24671,图片,jpg
0,400.0元,3.6MB,2015.10-2016.05,位置地图,中国主要大煤炭矿高清图,数据包,5,30138,图片,jpg
0,400.0元,2.4MB,2015.04-2016.08,位置地图,风能资源与利用区划分布(高清),数据包,5,23875,图片,jpg
0,400.0元,4.2MB,2011.03-2016.09,位置地图,中国综合自然区划分布图高清图,数据包,5,26326,图片,jpg
0,600.0元,4.6MB,2015.09-2016.04,位置地图,2010年全国重要保护区分布图,数据包,5,26418,图片,jpg
